run_id,physical_case,representation,model_label,trained_objective,checkpoint_iteration,checkpoint_parameter_pytree_sha256,checkpoint_npz_sha256,checkpoint_path,evaluation_state,support,state_first,state_last,support_use,quantity,metric,value
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_all,physical_RMS_error,2.400761260159297e-14
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_all,maximum_absolute_error,2.1465487887111092e-12
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_all,signed_mass_weighted_bias,9.896740933552591e-17
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_all,correlation,0.9999020466737181
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_all,cosine,0.9999025698601791
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_all,target_RMS,1.7188846360105588e-12
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_all,prediction_RMS,1.719533415900942e-12
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_all,sample_count,5308416
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_truth_active,normalized_RMS_error,0.00959417058079281
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_truth_active,relative_RMS_error,0.00959417058079281
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_truth_active,physical_RMS_error,1.909515419309656e-13
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_truth_active,maximum_absolute_error,2.1465487887111092e-12
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_truth_active,signed_mass_weighted_bias,-3.771976436195469e-15
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_truth_active,correlation,0.9998395062926516
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_truth_active,cosine,0.9999540440451352
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_truth_active,target_RMS,1.9902871261559996e-11
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_truth_active,prediction_RMS,1.9909358530593007e-11
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_truth_active,sample_count,40800
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_activation,truth_active_sample_count,40800
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_activation,truth_active_sample_fraction,0.007685908564814815
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_activation,predicted_meaningful_positive_fraction,0.295159610701196
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_activation,predicted_meaningful_negative_fraction,0.704840389298804
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_activation,predicted_exact_positive_fraction,0.295159610701196
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_activation,predicted_exact_negative_fraction,0.704840389298804
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_activation,false_positive_count,1526030
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_activation,false_positive_fraction_all_samples,0.2874737021363812
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_activation,false_positive_rate_given_truth_inactive,0.28970031224751386
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_activation,false_negative_count,0
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_activation,false_negative_fraction_all_samples,0.0
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_activation,false_negative_rate_given_truth_active,0.0
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_activation,first_meaningful_positive_predicted_step,0
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_activation,first_meaningful_positive_truth_step,51
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_activation,maximum_predicted_R,4.7998927622670594e-11
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_activation,minimum_predicted_R,-3.887447069548122e-13
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_activation,activity_numerical_tolerance,1.2119968976504772e-20
t2b-b-h1,Test 2B,B,H1,H1,0,cfc9d3da6a8d07d74ae17e3d9a5beabe434e63b8005e95df4a1925c3a63c609c,a740fa161ad5ff954beb73b4b44fda51b705ce34a40718bd8912716425aeb459,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000000_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,R_activation,sample_count,5308416
t2b-b-h1,Test 2B,B,H1,H1,1,d22668e2aed362752e7fed1ea514fa7726bd095e4a78b16f0649cb8a288ba7e3,895f3dbf831cb3d347130bfdb9233ac61e65ff51943e5134dd7c66c7fb60edf0,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000001_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,operator,normalized_objective,6.045721914915544e-05
t2b-b-h1,Test 2B,B,H1,H1,1,d22668e2aed362752e7fed1ea514fa7726bd095e4a78b16f0649cb8a288ba7e3,895f3dbf831cb3d347130bfdb9233ac61e65ff51943e5134dd7c66c7fb60edf0,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000001_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,operator,numerator,123339004191.18388
t2b-b-h1,Test 2B,B,H1,H1,1,d22668e2aed362752e7fed1ea514fa7726bd095e4a78b16f0649cb8a288ba7e3,895f3dbf831cb3d347130bfdb9233ac61e65ff51943e5134dd7c66c7fb60edf0,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000001_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,operator,denominator,2040103827582464.5
t2b-b-h1,Test 2B,B,H1,H1,1,d22668e2aed362752e7fed1ea514fa7726bd095e4a78b16f0649cb8a288ba7e3,895f3dbf831cb3d347130bfdb9233ac61e65ff51943e5134dd7c66c7fb60edf0,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000001_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,A,normalized_RMS_error,0.007710418857170397
t2b-b-h1,Test 2B,B,H1,H1,1,d22668e2aed362752e7fed1ea514fa7726bd095e4a78b16f0649cb8a288ba7e3,895f3dbf831cb3d347130bfdb9233ac61e65ff51943e5134dd7c66c7fb60edf0,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000001_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,A,relative_RMS_error,0.007710418857170401
t2b-b-h1,Test 2B,B,H1,H1,1,d22668e2aed362752e7fed1ea514fa7726bd095e4a78b16f0649cb8a288ba7e3,895f3dbf831cb3d347130bfdb9233ac61e65ff51943e5134dd7c66c7fb60edf0,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000001_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,A,physical_RMS_error,6.97967058400399e-10
t2b-b-h1,Test 2B,B,H1,H1,1,d22668e2aed362752e7fed1ea514fa7726bd095e4a78b16f0649cb8a288ba7e3,895f3dbf831cb3d347130bfdb9233ac61e65ff51943e5134dd7c66c7fb60edf0,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000001_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,A,maximum_absolute_error,4.737311635640955e-08
t2b-b-h1,Test 2B,B,H1,H1,1,d22668e2aed362752e7fed1ea514fa7726bd095e4a78b16f0649cb8a288ba7e3,895f3dbf831cb3d347130bfdb9233ac61e65ff51943e5134dd7c66c7fb60edf0,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000001_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,A,signed_mass_weighted_bias,-7.806727712593698e-11
t2b-b-h1,Test 2B,B,H1,H1,1,d22668e2aed362752e7fed1ea514fa7726bd095e4a78b16f0649cb8a288ba7e3,895f3dbf831cb3d347130bfdb9233ac61e65ff51943e5134dd7c66c7fb60edf0,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000001_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,A,correlation,0.9999704076332587
t2b-b-h1,Test 2B,B,H1,H1,1,d22668e2aed362752e7fed1ea514fa7726bd095e4a78b16f0649cb8a288ba7e3,895f3dbf831cb3d347130bfdb9233ac61e65ff51943e5134dd7c66c7fb60edf0,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000001_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,A,cosine,0.9999703511889309
t2b-b-h1,Test 2B,B,H1,H1,1,d22668e2aed362752e7fed1ea514fa7726bd095e4a78b16f0649cb8a288ba7e3,895f3dbf831cb3d347130bfdb9233ac61e65ff51943e5134dd7c66c7fb60edf0,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000001_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,A,target_RMS,9.052258655848713e-08
t2b-b-h1,Test 2B,B,H1,H1,1,d22668e2aed362752e7fed1ea514fa7726bd095e4a78b16f0649cb8a288ba7e3,895f3dbf831cb3d347130bfdb9233ac61e65ff51943e5134dd7c66c7fb60edf0,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000001_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,A,prediction_RMS,9.04844002867831e-08
t2b-b-h1,Test 2B,B,H1,H1,1,d22668e2aed362752e7fed1ea514fa7726bd095e4a78b16f0649cb8a288ba7e3,895f3dbf831cb3d347130bfdb9233ac61e65ff51943e5134dd7c66c7fb60edf0,/Users/arjunsharma/Documents/SandiaProjects/4-LDRDAMDIS/DIMSWE-study-d0eb615/external-results/test2b-rain-active-learning/production/representation-B/h1-from-m1-m20-5k/checkpoint_000000001_parameters.npz,X,TRAINING TRUTH SUPPORT,0,80,POST-HOC CHECKPOINT EVALUATION,A,sample_count,5308416
